Id,Date,Sensor,Lon,Lat,State,Year,ACQTIME
2162023,01/08/2024 00:00:00,SNPP,78.053980,31.547130,HIMACHAL PRADESH,2025,00:31:52
2319615,01/08/2024 00:00:00,MODIS,78.029000,31.181000,HIMACHAL PRADESH,2025,00:43:51
2229577,01/08/2024 00:00:00,MODIS,78.017000,31.179000,HIMACHAL PRADESH,2025,00:43:51
2186159,01/08/2024 00:00:00,SNPP,77.932940,31.584290,HIMACHAL PRADESH,2025,00:31:52
2288498,01/08/2024 00:00:00,SNPP,77.420760,31.447850,HIMACHAL PRADESH,2025,00:31:52
2153739,01/08/2024 00:00:00,SNPP,77.045680,31.783360,HIMACHAL PRADESH,2025,00:41:09
2258760,01/08/2024 00:00:00,SNPP,77.864880,31.652030,HIMACHAL PRADESH,2025,00:41:09
2243441,01/08/2024 00:00:00,SNPP,77.339440,31.293260,HIMACHAL PRADESH,2025,00:31:52
2161207,01/08/2024 00:00:00,SNPP,77.180180,31.279270,HIMACHAL PRADESH,2025,00:41:09
2317904,01/08/2024 00:00:00,SNPP,77.291650,31.831070,HIMACHAL PRADESH,2025,00:41:09
2227629,01/08/2024 00:00:00,SNPP,78.057660,31.550540,HIMACHAL PRADESH,2025,00:31:52
2185185,01/08/2024 00:00:00,SNPP,77.278390,30.949240,HIMACHAL PRADESH,2025,00:41:09
2295382,01/08/2024 00:00:00,SNPP,77.862630,31.647680,HIMACHAL PRADESH,2025,00:41:09
2111284,01/08/2024 00:00:00,SNPP,77.343990,31.292350,HIMACHAL PRADESH,2025,00:31:52
2267190,01/08/2024 00:00:00,MODIS,77.754000,31.135000,HIMACHAL PRADESH,2025,00:43:51
2199044,01/08/2024 00:00:00,SNPP,77.371320,31.331670,HIMACHAL PRADESH,2025,00:31:52
2162554,01/08/2024 00:00:00,SNPP,78.054410,31.551210,HIMACHAL PRADESH,2025,00:31:52
2194114,01/08/2024 00:00:00,MODIS,77.919000,31.578000,HIMACHAL PRADESH,2025,00:43:51
2208100,01/08/2024 00:00:00,MODIS,77.863000,31.652000,HIMACHAL PRADESH,2025,00:43:51
2293137,01/08/2024 00:00:00,MODIS,78.068000,31.622000,HIMACHAL PRADESH,2025,00:43:51
2207432,01/08/2024 00:00:00,SNPP,76.082270,32.638780,HIMACHAL PRADESH,2025,00:31:52
2175245,01/08/2024 00:00:00,SNPP,77.185540,31.279490,HIMACHAL PRADESH,2025,00:31:52
2214560,01/08/2024 00:00:00,SNPP,77.418650,31.208710,HIMACHAL PRADESH,2025,00:31:52
2292375,01/08/2024 00:00:00,SNPP,77.932820,31.580180,HIMACHAL PRADESH,2025,00:31:52
2174597,01/08/2024 00:00:00,SNPP,76.412120,32.211560,HIMACHAL PRADESH,2025,00:41:09
2303306,01/08/2024 00:00:00,MODIS,77.934000,31.584000,HIMACHAL PRADESH,2025,00:51:38
2174835,01/08/2024 00:00:00,SNPP,77.868900,31.652460,HIMACHAL PRADESH,2025,00:41:09
2302122,01/08/2024 00:00:00,SNPP,76.857250,32.048000,HIMACHAL PRADESH,2025,00:41:09
2303663,01/08/2024 00:00:00,MODIS,77.929000,31.579000,HIMACHAL PRADESH,2025,00:43:51
2304032,01/08/2024 00:00:00,MODIS,77.767000,31.138000,HIMACHAL PRADESH,2025,00:43:51
2151859,01/09/2024 00:00:00,SNPP,77.453730,31.289830,HIMACHAL PRADESH,2025,00:12:56
2261579,01/09/2024 00:00:00,SNPP,77.798580,31.323380,HIMACHAL PRADESH,2025,00:22:56
2244982,01/09/2024 00:00:00,SNPP,76.610130,32.016830,HIMACHAL PRADESH,2025,00:22:56
2179933,01/09/2024 00:00:00,SNPP,77.844140,31.259040,HIMACHAL PRADESH,2025,00:22:56
2111292,01/09/2024 00:00:00,SNPP,76.409110,32.205960,HIMACHAL PRADESH,2025,00:12:56
2215676,01/09/2024 00:00:00,SNPP,76.305570,32.536000,HIMACHAL PRADESH,2025,00:12:56
2197519,01/09/2024 00:00:00,SNPP,76.324040,33.077920,HIMACHAL PRADESH,2025,00:22:56
2260409,01/09/2024 00:00:00,SNPP,76.133420,32.580840,HIMACHAL PRADESH,2025,00:22:56
2149599,01/09/2024 00:00:00,SNPP,77.454510,31.293120,HIMACHAL PRADESH,2025,00:12:56
2189807,01/09/2024 00:00:00,SNPP,77.861530,31.647590,HIMACHAL PRADESH,2025,00:22:56
2114638,01/09/2024 00:00:00,SNPP,76.080240,32.914720,HIMACHAL PRADESH,2025,00:12:56
2145342,01/09/2024 00:00:00,SNPP,76.974690,31.329480,HIMACHAL PRADESH,2025,00:12:56
2115101,01/09/2024 00:00:00,SNPP,76.002910,32.649210,HIMACHAL PRADESH,2025,00:12:56
2131294,01/09/2024 00:00:00,SNPP,77.387090,31.548480,HIMACHAL PRADESH,2025,00:12:56
2121450,01/09/2024 00:00:00,SNPP,77.049370,31.778210,HIMACHAL PRADESH,2025,00:22:56
2133957,01/09/2024 00:00:00,SNPP,77.802640,31.323960,HIMACHAL PRADESH,2025,00:22:56
2126771,01/09/2024 00:00:00,MODIS,76.616000,31.880000,HIMACHAL PRADESH,2025,00:24:53
2117987,01/09/2024 00:00:00,SNPP,77.873470,31.628890,HIMACHAL PRADESH,2025,00:12:56
2317882,01/09/2024 00:00:00,SNPP,77.243640,31.290190,HIMACHAL PRADESH,2025,00:12:56
2323684,01/09/2024 00:00:00,SNPP,76.304700,32.532700,HIMACHAL PRADESH,2025,00:12:56
2310826,01/09/2024 00:00:00,SNPP,75.899680,32.539170,HIMACHAL PRADESH,2025,00:12:56
2128043,01/09/2024 00:00:00,SNPP,76.137460,32.581470,HIMACHAL PRADESH,2025,00:22:56
2306631,01/10/2024 00:00:00,SNPP,77.414890,31.435780,HIMACHAL PRADESH,2025,00:04:01
2244284,01/10/2024 00:00:00,SNPP,77.660210,31.322560,HIMACHAL PRADESH,2025,00:04:01
2208664,01/10/2024 00:00:00,MODIS,77.804000,31.067000,HIMACHAL PRADESH,2025,00:23:02
2134310,01/10/2024 00:00:00,SNPP,77.932560,31.586340,HIMACHAL PRADESH,2025,00:54:01
2165428,01/10/2024 00:00:00,SNPP,77.410420,31.436710,HIMACHAL PRADESH,2025,00:54:01
2185169,01/10/2024 00:00:00,SNPP,77.585010,31.143090,HIMACHAL PRADESH,2025,00:04:01
2263071,01/10/2024 00:00:00,SNPP,77.415050,31.436140,HIMACHAL PRADESH,2025,00:54:01
2321696,01/10/2024 00:00:00,SNPP,77.410170,31.434900,HIMACHAL PRADESH,2025,00:04:01
2305828,01/10/2024 00:00:00,SNPP,76.894280,31.462780,HIMACHAL PRADESH,2025,00:04:01
2234599,01/10/2024 00:00:00,SNPP,78.135310,31.542120,HIMACHAL PRADESH,2025,00:54:01
2210104,01/10/2024 00:00:00,SNPP,77.313770,31.340950,HIMACHAL PRADESH,2025,00:54:01
2133060,01/10/2024 00:00:00,MODIS,77.222000,31.281000,HIMACHAL PRADESH,2025,00:27:41
2160075,01/10/2024 00:00:00,SNPP,77.824050,31.115560,HIMACHAL PRADESH,2025,00:04:01
2182524,01/10/2024 00:00:00,MODIS,77.486000,31.606000,HIMACHAL PRADESH,2025,00:27:41
2262785,01/10/2024 00:00:00,SNPP,77.415970,31.439830,HIMACHAL PRADESH,2025,00:54:01
2121800,01/10/2024 00:00:00,SNPP,77.682850,31.306410,HIMACHAL PRADESH,2025,00:54:01
2308223,01/10/2024 00:00:00,SNPP,77.654740,31.321540,HIMACHAL PRADESH,2025,00:04:01
2233629,01/10/2024 00:00:00,SNPP,76.699370,32.316020,HIMACHAL PRADESH,2025,00:04:01
2224216,01/10/2024 00:00:00,SNPP,77.647380,30.838720,HIMACHAL PRADESH,2025,00:04:01
2130566,01/10/2024 00:00:00,SNPP,77.411390,31.440390,HIMACHAL PRADESH,2025,00:54:01
2156873,01/10/2024 00:00:00,SNPP,77.061890,32.099120,HIMACHAL PRADESH,2025,00:54:01
2200869,01/10/2024 00:00:00,SNPP,77.217030,31.283870,HIMACHAL PRADESH,2025,00:54:01
2269835,01/10/2024 00:00:00,SNPP,77.406900,31.440950,HIMACHAL PRADESH,2025,00:54:01
2114005,01/10/2024 00:00:00,SNPP,77.653890,31.325150,HIMACHAL PRADESH,2025,00:04:01
2281004,01/10/2024 00:00:00,SNPP,77.658960,31.326090,HIMACHAL PRADESH,2025,00:04:01
2236321,01/10/2024 00:00:00,SNPP,77.220140,31.583570,HIMACHAL PRADESH,2025,00:04:01
2284479,01/10/2024 00:00:00,SNPP,76.592860,31.690360,HIMACHAL PRADESH,2025,00:04:01
2136240,01/10/2024 00:00:00,MODIS,77.635000,31.317000,HIMACHAL PRADESH,2025,13:28:34
2238800,01/10/2024 00:00:00,SNPP,78.129210,31.540260,HIMACHAL PRADESH,2025,00:04:01
2136367,01/10/2024 00:00:00,SNPP,77.579640,31.142100,HIMACHAL PRADESH,2025,00:04:01
2248754,01/10/2024 00:00:00,SNPP,78.133320,31.541000,HIMACHAL PRADESH,2025,00:04:01
2138931,01/10/2024 00:00:00,SNPP,77.171560,31.032650,HIMACHAL PRADESH,2025,00:54:01
2251195,01/10/2024 00:00:00,SNPP,77.550060,31.434540,HIMACHAL PRADESH,2025,00:54:01
2148266,01/10/2024 00:00:00,SNPP,77.417080,31.443480,HIMACHAL PRADESH,2025,00:54:01
2153040,01/10/2024 00:00:00,SNPP,76.699460,32.312160,HIMACHAL PRADESH,2025,00:04:01
2309152,01/11/2024 00:00:00,MODIS,76.033000,32.677000,HIMACHAL PRADESH,2025,00:09:32
2189701,01/11/2024 00:00:00,SNPP,77.808590,31.074780,HIMACHAL PRADESH,2025,00:35:48
2224790,01/11/2024 00:00:00,SNPP,77.801970,30.858540,HIMACHAL PRADESH,2025,00:35:48
2113671,01/11/2024 00:00:00,SNPP,76.927400,32.025740,HIMACHAL PRADESH,2025,00:45:05
2154985,01/11/2024 00:00:00,SNPP,77.745270,31.282540,HIMACHAL PRADESH,2025,00:15:23
2246204,01/11/2024 00:00:00,SNPP,77.298030,31.915740,HIMACHAL PRADESH,2025,00:45:05
2275189,01/11/2024 00:00:00,SNPP,77.801800,30.858410,HIMACHAL PRADESH,2025,00:35:48
2143998,01/11/2024 00:00:00,SNPP,75.973220,32.785320,HIMACHAL PRADESH,2025,00:45:05
2300610,01/11/2024 00:00:00,SNPP,77.049690,31.775430,HIMACHAL PRADESH,2025,14:25:23
2257250,01/11/2024 00:00:00,SNPP,76.942260,31.373020,HIMACHAL PRADESH,2025,00:35:48
2227703,01/11/2024 00:00:00,MODIS,77.299000,31.906000,HIMACHAL PRADESH,2025,00:09:32
2108386,01/11/2024 00:00:00,SNPP,77.813350,31.069630,HIMACHAL PRADESH,2025,00:35:48
2160797,01/11/2024 00:00:00,SNPP,77.808620,31.074880,HIMACHAL PRADESH,2025,00:35:48
2252063,01/11/2024 00:00:00,SNPP,76.701580,32.128220,HIMACHAL PRADESH,2025,14:25:23
2277470,01/11/2024 00:00:00,MODIS,76.041000,32.770000,HIMACHAL PRADESH,2025,00:09:32
2131446,01/11/2024 00:00:00,SNPP,77.809280,31.069920,HIMACHAL PRADESH,2025,00:35:48
2297057,01/11/2024 00:00:00,SNPP,77.050010,31.776490,HIMACHAL PRADESH,2025,14:25:23
2237438,01/11/2024 00:00:00,MODIS,76.900000,31.443000,HIMACHAL PRADESH,2025,00:09:32
2209635,01/11/2024 00:00:00,SNPP,77.875370,31.554900,HIMACHAL PRADESH,2025,00:45:05
2125891,01/11/2024 00:00:00,SNPP,77.665790,31.323090,HIMACHAL PRADESH,2025,00:35:48
2158685,01/11/2024 00:00:00,SNPP,77.809310,31.070000,HIMACHAL PRADESH,2025,00:35:48
2120527,01/11/2024 00:00:00,SNPP,76.905780,31.452400,HIMACHAL PRADESH,2025,00:35:48
2268416,01/11/2024 00:00:00,SNPP,76.047240,32.442390,HIMACHAL PRADESH,2025,00:35:48
2118912,01/11/2024 00:00:00,MODIS,77.831000,31.552000,HIMACHAL PRADESH,2025,00:09:32
2296098,01/11/2024 00:00:00,SNPP,76.044400,32.772170,HIMACHAL PRADESH,2025,14:25:23
2207884,01/11/2024 00:00:00,MODIS,77.394000,31.571000,HIMACHAL PRADESH,2025,00:09:32
2165326,01/11/2024 00:00:00,MODIS,77.843000,31.565000,HIMACHAL PRADESH,2025,11:08:23
2265641,01/11/2024 00:00:00,SNPP,76.903790,31.447430,HIMACHAL PRADESH,2025,14:25:23
2296571,01/11/2024 00:00:00,MODIS,77.716000,30.817000,HIMACHAL PRADESH,2025,00:09:32
2213723,01/11/2024 00:00:00,SNPP,77.370040,31.706940,HIMACHAL PRADESH,2025,00:45:05
2161330,01/11/2024 00:00:00,MODIS,76.280000,32.569000,HIMACHAL PRADESH,2025,00:09:32
2265938,01/11/2024 00:00:00,SNPP,76.901740,31.452740,HIMACHAL PRADESH,2025,00:35:48
2285729,01/11/2024 00:00:00,MODIS,77.271000,32.086000,HIMACHAL PRADESH,2025,00:09:32
2262823,01/11/2024 00:00:00,SNPP,76.044050,32.770940,HIMACHAL PRADESH,2025,14:25:23
2163214,01/11/2024 00:00:00,SNPP,77.827670,31.558860,HIMACHAL PRADESH,2025,00:45:05
2262288,01/11/2024 00:00:00,SNPP,76.901400,31.448640,HIMACHAL PRADESH,2025,14:25:23
2260519,01/11/2024 00:00:00,SNPP,76.467010,32.501690,HIMACHAL PRADESH,2025,00:45:05
2261961,01/11/2024 00:00:00,SNPP,77.813330,31.069560,HIMACHAL PRADESH,2025,00:35:48
2189719,01/12/2024 00:00:00,SNPP,76.892810,31.444120,HIMACHAL PRADESH,2025,00:16:10
2286602,01/12/2024 00:00:00,SNPP,75.972920,32.765420,HIMACHAL PRADESH,2025,00:56:27
2134565,01/12/2024 00:00:00,MODIS,77.184000,31.740000,HIMACHAL PRADESH,2025,02:20:59
2214273,01/12/2024 00:00:00,SNPP,77.505170,31.370290,HIMACHAL PRADESH,2025,00:56:27
2236582,01/12/2024 00:00:00,SNPP,77.826030,31.486120,HIMACHAL PRADESH,2025,00:07:10
2163932,01/12/2024 00:00:00,SNPP,77.497550,31.374430,HIMACHAL PRADESH,2025,00:07:10
2120167,01/12/2024 00:00:00,SNPP,78.051040,31.540780,HIMACHAL PRADESH,2025,00:56:27
2265552,01/12/2024 00:00:00,SNPP,77.500700,31.374620,HIMACHAL PRADESH,2025,00:07:10
2190489,01/12/2024 00:00:00,SNPP,76.404210,32.531080,HIMACHAL PRADESH,2025,00:56:27
2285512,01/12/2024 00:00:00,MODIS,77.211000,32.024000,HIMACHAL PRADESH,2025,00:10:33
2133783,01/12/2024 00:00:00,SNPP,77.144370,31.910960,HIMACHAL PRADESH,2025,00:07:10
2215371,01/12/2024 00:00:00,SNPP,77.172570,31.731650,HIMACHAL PRADESH,2025,00:16:10
2236885,01/12/2024 00:00:00,SNPP,76.906830,31.443520,HIMACHAL PRADESH,2025,00:16:10
2165878,01/12/2024 00:00:00,SNPP,77.367600,31.843420,HIMACHAL PRADESH,2025,00:07:10
2127076,01/12/2024 00:00:00,SNPP,78.022150,31.544850,HIMACHAL PRADESH,2025,00:07:10
2267615,01/12/2024 00:00:00,SNPP,77.903830,31.591510,HIMACHAL PRADESH,2025,00:07:10
2187128,01/12/2024 00:00:00,SNPP,77.911750,31.586060,HIMACHAL PRADESH,2025,00:07:10
2288279,01/12/2024 00:00:00,SNPP,76.556340,32.339990,HIMACHAL PRADESH,2025,00:56:27
2129096,01/12/2024 00:00:00,SNPP,77.510190,31.363080,HIMACHAL PRADESH,2025,00:56:27
2216057,01/12/2024 00:00:00,SNPP,77.507840,31.365990,HIMACHAL PRADESH,2025,00:56:27
2235515,01/12/2024 00:00:00,SNPP,77.300960,31.322480,HIMACHAL PRADESH,2025,00:16:10
2164671,01/12/2024 00:00:00,SNPP,76.378690,32.482080,HIMACHAL PRADESH,2025,00:26:53
2127088,01/12/2024 00:00:00,SNPP,77.519610,31.364120,HIMACHAL PRADESH,2025,00:07:10
2267636,01/12/2024 00:00:00,SNPP,77.306500,31.322120,HIMACHAL PRADESH,2025,00:16:10
2188923,01/12/2024 00:00:00,SNPP,77.357930,31.301190,HIMACHAL PRADESH,2025,00:07:10
2296173,01/12/2024 00:00:00,SNPP,77.340800,31.693350,HIMACHAL PRADESH,2025,00:26:53
2141448,01/12/2024 00:00:00,SNPP,77.168660,31.725270,HIMACHAL PRADESH,2025,00:16:10
2214914,01/12/2024 00:00:00,MODIS,78.035000,31.548000,HIMACHAL PRADESH,2025,00:10:33
2243788,01/12/2024 00:00:00,SNPP,77.904950,31.583450,HIMACHAL PRADESH,2025,00:07:10
2166895,01/12/2024 00:00:00,SNPP,76.916370,31.450240,HIMACHAL PRADESH,2025,00:56:27
2122091,01/12/2024 00:00:00,SNPP,77.354550,31.300970,HIMACHAL PRADESH,2025,00:07:10
2269920,01/12/2024 00:00:00,SNPP,76.884070,31.437820,HIMACHAL PRADESH,2025,00:16:10
2188982,01/12/2024 00:00:00,SNPP,76.391140,32.482920,HIMACHAL PRADESH,2025,00:26:53
2296058,01/12/2024 00:00:00,SNPP,77.917080,31.590070,HIMACHAL PRADESH,2025,00:07:10
2139854,01/12/2024 00:00:00,SNPP,77.177010,31.730480,HIMACHAL PRADESH,2025,00:16:10
2216967,01/12/2024 00:00:00,SNPP,77.365440,31.720910,HIMACHAL PRADESH,2025,00:07:10
2239748,01/12/2024 00:00:00,SNPP,77.903430,31.589320,HIMACHAL PRADESH,2025,00:07:10
2166376,01/12/2024 00:00:00,SNPP,77.901440,31.583260,HIMACHAL PRADESH,2025,00:07:10
2122142,01/12/2024 00:00:00,SNPP,76.439370,32.526390,HIMACHAL PRADESH,2025,00:26:53
2275318,01/12/2024 00:00:00,SNPP,76.227650,32.787340,HIMACHAL PRADESH,2025,00:56:27
2189222,01/12/2024 00:00:00,SNPP,77.506130,31.364120,HIMACHAL PRADESH,2025,00:56:27
2294634,01/12/2024 00:00:00,SNPP,77.905440,31.585680,HIMACHAL PRADESH,2025,00:07:10
2140831,01/12/2024 00:00:00,SNPP,77.907160,31.589520,HIMACHAL PRADESH,2025,00:07:10
2218924,01/12/2024 00:00:00,SNPP,77.369010,31.714120,HIMACHAL PRADESH,2025,00:26:53
2252376,01/12/2024 00:00:00,SNPP,76.915150,31.413960,HIMACHAL PRADESH,2025,00:56:27
2166619,01/12/2024 00:00:00,SNPP,77.912990,31.592070,HIMACHAL PRADESH,2025,00:07:10
2122878,01/12/2024 00:00:00,SNPP,77.680210,30.881310,HIMACHAL PRADESH,2025,00:56:27
2275756,01/12/2024 00:00:00,SNPP,77.917020,31.185680,HIMACHAL PRADESH,2025,00:07:10
2188336,01/12/2024 00:00:00,SNPP,77.303050,31.328800,HIMACHAL PRADESH,2025,00:16:10
2291906,01/12/2024 00:00:00,SNPP,77.176030,31.727670,HIMACHAL PRADESH,2025,00:56:27
2140879,01/12/2024 00:00:00,SNPP,77.891650,31.560270,HIMACHAL PRADESH,2025,00:26:53
2212989,01/12/2024 00:00:00,SNPP,76.409150,32.532040,HIMACHAL PRADESH,2025,00:56:27
2252948,01/12/2024 00:00:00,SNPP,77.239140,32.038030,HIMACHAL PRADESH,2025,00:56:27
2167844,01/12/2024 00:00:00,SNPP,77.308490,31.328640,HIMACHAL PRADESH,2025,00:16:10
2108467,01/12/2024 00:00:00,SNPP,76.900790,31.437020,HIMACHAL PRADESH,2025,00:56:27
2273253,01/12/2024 00:00:00,SNPP,77.889630,31.566140,HIMACHAL PRADESH,2025,00:26:53
2180313,01/12/2024 00:00:00,SNPP,77.209060,31.283300,HIMACHAL PRADESH,2025,00:56:27
2291538,01/12/2024 00:00:00,SNPP,77.206580,31.295560,HIMACHAL PRADESH,2025,00:56:27
2136047,01/12/2024 00:00:00,SNPP,77.901670,31.585450,HIMACHAL PRADESH,2025,00:07:10
2228287,01/12/2024 00:00:00,SNPP,77.311840,31.328480,HIMACHAL PRADESH,2025,00:16:10
2257397,01/12/2024 00:00:00,SNPP,76.404620,32.533150,HIMACHAL PRADESH,2025,00:56:27
2160419,01/12/2024 00:00:00,SNPP,77.920680,31.183960,HIMACHAL PRADESH,2025,00:07:10
2108045,01/12/2024 00:00:00,SNPP,77.500030,31.374020,HIMACHAL PRADESH,2025,00:07:10
2273737,01/12/2024 00:00:00,SNPP,76.894020,31.437910,HIMACHAL PRADESH,2025,00:07:10
2180765,01/12/2024 00:00:00,SNPP,77.936810,31.593560,HIMACHAL PRADESH,2025,00:07:10
2291138,01/12/2024 00:00:00,SNPP,77.264760,30.898550,HIMACHAL PRADESH,2025,00:07:10
2142814,01/12/2024 00:00:00,SNPP,77.171910,31.730710,HIMACHAL PRADESH,2025,00:16:10
2232207,01/12/2024 00:00:00,SNPP,77.302590,31.322320,HIMACHAL PRADESH,2025,00:16:10
2257551,01/12/2024 00:00:00,SNPP,76.892100,31.440470,HIMACHAL PRADESH,2025,00:16:10
2154585,01/12/2024 00:00:00,SNPP,76.383660,32.480850,HIMACHAL PRADESH,2025,00:26:53
2107872,01/12/2024 00:00:00,SNPP,77.205280,31.290080,HIMACHAL PRADESH,2025,00:56:27
2273921,01/12/2024 00:00:00,MODIS,77.298000,31.318000,HIMACHAL PRADESH,2025,00:10:33
2197177,01/12/2024 00:00:00,SNPP,77.371960,31.843700,HIMACHAL PRADESH,2025,00:07:10
2299139,01/12/2024 00:00:00,SNPP,77.173290,31.724070,HIMACHAL PRADESH,2025,00:16:10
2147079,01/12/2024 00:00:00,SNPP,76.396280,32.527600,HIMACHAL PRADESH,2025,00:56:27
2232485,01/12/2024 00:00:00,MODIS,77.292000,31.316000,HIMACHAL PRADESH,2025,00:10:33
2258414,01/12/2024 00:00:00,SNPP,77.301330,31.328980,HIMACHAL PRADESH,2025,00:16:10
2155788,01/12/2024 00:00:00,SNPP,77.831760,31.120210,HIMACHAL PRADESH,2025,00:16:10
2115211,01/12/2024 00:00:00,SNPP,77.504260,31.366890,HIMACHAL PRADESH,2025,00:56:27
2283101,01/12/2024 00:00:00,SNPP,77.167690,31.724310,HIMACHAL PRADESH,2025,00:16:10
2196945,01/12/2024 00:00:00,SNPP,77.306650,31.328620,HIMACHAL PRADESH,2025,00:16:10
2299338,01/12/2024 00:00:00,SNPP,76.565930,32.298350,HIMACHAL PRADESH,2025,00:16:10
2147435,01/12/2024 00:00:00,SNPP,77.505870,31.360580,HIMACHAL PRADESH,2025,00:56:27
2225069,01/12/2024 00:00:00,SNPP,77.910720,31.589720,HIMACHAL PRADESH,2025,00:07:10
2256136,01/12/2024 00:00:00,SNPP,77.806770,31.538180,HIMACHAL PRADESH,2025,00:16:10
2179259,01/12/2024 00:00:00,SNPP,77.909050,31.583180,HIMACHAL PRADESH,2025,00:56:27
2110087,01/12/2024 00:00:00,SNPP,77.141770,31.751740,HIMACHAL PRADESH,2025,00:16:10
2283290,01/12/2024 00:00:00,SNPP,77.477750,31.629140,HIMACHAL PRADESH,2025,00:07:10
2192977,01/12/2024 00:00:00,SNPP,77.892490,31.561130,HIMACHAL PRADESH,2025,00:07:10
2300082,01/12/2024 00:00:00,SNPP,77.480870,31.629330,HIMACHAL PRADESH,2025,00:07:10
2148174,01/12/2024 00:00:00,SNPP,77.241910,32.037340,HIMACHAL PRADESH,2025,00:56:27
2223594,01/12/2024 00:00:00,SNPP,77.173980,31.725010,HIMACHAL PRADESH,2025,00:16:10
2247663,01/12/2024 00:00:00,SNPP,77.683440,30.880490,HIMACHAL PRADESH,2025,00:56:27
2177870,01/12/2024 00:00:00,SNPP,77.340740,31.802930,HIMACHAL PRADESH,2025,00:56:27
2109217,01/12/2024 00:00:00,SNPP,76.229160,32.783040,HIMACHAL PRADESH,2025,00:56:27
2280750,01/12/2024 00:00:00,SNPP,77.909470,31.585730,HIMACHAL PRADESH,2025,00:56:27
2194042,01/12/2024 00:00:00,SNPP,77.310450,31.321910,HIMACHAL PRADESH,2025,00:16:10
2303206,01/12/2024 00:00:00,SNPP,76.566030,32.299460,HIMACHAL PRADESH,2025,00:16:10
2153355,01/12/2024 00:00:00,SNPP,77.910140,31.588910,HIMACHAL PRADESH,2025,00:56:27
2219132,01/12/2024 00:00:00,SNPP,77.294900,31.902410,HIMACHAL PRADESH,2025,00:26:53
2247190,01/12/2024 00:00:00,SNPP,77.917210,31.183770,HIMACHAL PRADESH,2025,00:07:10
2177942,01/12/2024 00:00:00,SNPP,77.254040,31.532910,HIMACHAL PRADESH,2025,00:07:10
2321765,01/12/2024 00:00:00,SNPP,76.901590,31.440010,HIMACHAL PRADESH,2025,00:16:10
2280260,01/12/2024 00:00:00,SNPP,77.298980,31.322510,HIMACHAL PRADESH,2025,00:16:10
2247616,01/12/2024 00:00:00,SNPP,77.510460,31.359420,HIMACHAL PRADESH,2025,00:56:27
2310691,01/12/2024 00:00:00,SNPP,77.907940,31.591770,HIMACHAL PRADESH,2025,00:07:10
2154132,01/12/2024 00:00:00,SNPP,77.823820,31.488150,HIMACHAL PRADESH,2025,00:07:10
2284327,01/12/2024 00:00:00,SNPP,77.305050,31.328800,HIMACHAL PRADESH,2025,00:16:10
2250490,01/12/2024 00:00:00,SNPP,77.342880,31.802390,HIMACHAL PRADESH,2025,00:56:27
2178057,01/12/2024 00:00:00,SNPP,77.346790,31.694980,HIMACHAL PRADESH,2025,00:26:53
2321847,01/12/2024 00:00:00,SNPP,77.141890,31.752880,HIMACHAL PRADESH,2025,00:16:10
2307123,01/12/2024 00:00:00,SNPP,77.883960,31.596260,HIMACHAL PRADESH,2025,00:07:10
2148634,01/12/2024 00:00:00,SNPP,77.562580,31.110420,HIMACHAL PRADESH,2025,00:07:10
2174489,01/12/2024 00:00:00,SNPP,76.408590,32.535410,HIMACHAL PRADESH,2025,00:56:27
2324336,01/12/2024 00:00:00,SNPP,77.308590,31.322120,HIMACHAL PRADESH,2025,00:16:10
2305252,01/12/2024 00:00:00,SNPP,77.682130,30.882100,HIMACHAL PRADESH,2025,00:56:27
2150585,01/12/2024 00:00:00,MODIS,77.906000,31.584000,HIMACHAL PRADESH,2025,00:10:33
2169901,01/12/2024 00:00:00,SNPP,76.904460,31.441810,HIMACHAL PRADESH,2025,00:56:27
2323626,01/12/2024 00:00:00,SNPP,77.913810,31.584590,HIMACHAL PRADESH,2025,00:56:27
2306656,01/12/2024 00:00:00,SNPP,77.189500,31.730050,HIMACHAL PRADESH,2025,00:56:27
2151163,01/12/2024 00:00:00,SNPP,77.310170,31.328430,HIMACHAL PRADESH,2025,00:16:10
2172585,01/12/2024 00:00:00,SNPP,77.518030,31.363590,HIMACHAL PRADESH,2025,00:07:10
2323222,01/12/2024 00:00:00,SNPP,77.307400,31.322580,HIMACHAL PRADESH,2025,00:56:27
2306346,01/12/2024 00:00:00,SNPP,77.882920,31.564370,HIMACHAL PRADESH,2025,00:26:53
2318934,01/12/2024 00:00:00,SNPP,77.919330,31.179900,HIMACHAL PRADESH,2025,00:07:10
2173575,01/12/2024 00:00:00,SNPP,76.895020,31.435980,HIMACHAL PRADESH,2025,00:07:10
2319271,01/12/2024 00:00:00,SNPP,76.695360,32.308110,HIMACHAL PRADESH,2025,00:16:10
2303981,01/12/2024 00:00:00,SNPP,78.048350,31.541480,HIMACHAL PRADESH,2025,00:56:27
2310971,01/12/2024 00:00:00,SNPP,77.566760,31.116500,HIMACHAL PRADESH,2025,00:07:10
2303744,01/12/2024 00:00:00,SNPP,77.180570,31.732290,HIMACHAL PRADESH,2025,00:56:27
2310881,01/12/2024 00:00:00,SNPP,78.042310,31.543030,HIMACHAL PRADESH,2025,00:56:27
2312693,01/12/2024 00:00:00,SNPP,76.041850,32.606920,HIMACHAL PRADESH,2025,00:56:27
2312760,01/12/2024 00:00:00,MODIS,76.352000,32.558000,HIMACHAL PRADESH,2025,00:10:33
